conf,ts,HC1,HC2,HC3,HC_OPF,t_opf,consumers,nodes,unc
1136042_1440545_configuration.json,missing,0.0,0.0,0.0,259.96004794250734,0.17799997329711914,95,16,1
1136042_1440548_configuration.json,missing,0.0,0.0,0.0,45.000000442482936,0.11500000953674316,3,17,1
1136042_1440552_configuration.json,missing,0.0,0.0,0.0,0.0,0.0840001106262207,0,4,1
1136039_1464985_configuration.json,missing,0.0,0.0,0.0,0.0,0.07799983024597168,0,1,1
1136039_1464988_configuration.json,missing,0.0,0.0,0.0,209.57328452465973,0.15900015830993652,18,12,1
1136039_1464991_configuration.json,missing,0.0,0.0,0.0,141.68559892866557,0.31799983978271484,96,18,1
1136039_1464994_configuration.json,missing,0.0,0.0,0.0,0.0,0.08899998664855957,0,5,1
1136039_1464997_configuration.json,missing,0.0,0.0,0.0,0.0,0.0820000171661377,0,2,1
1136039_1465000_configuration.json,missing,0.0,0.0,0.0,183.7928536626728,0.15700006484985352,46,11,1
1136039_1465006_configuration.json,missing,0.0,0.0,0.0,30.00000029498794,0.10500001907348633,2,9,1
1136039_1465008_configuration.json,missing,0.0,0.0,0.0,0.0,0.0840001106262207,0,2,1
1136056_1450251_configuration.json,missing,0.0,0.0,0.0,15.000000147493914,0.09800004959106445,1,5,1
1136056_1450254_configuration.json,missing,0.0,0.0,0.0,277.1434993037779,0.18599987030029297,73,23,1
1136056_1450257_configuration.json,missing,0.0,0.0,0.0,0.0,0.08899998664855957,0,4,1
1136056_1450260_configuration.json,missing,0.0,0.0,0.0,132.67323444600797,0.2349998950958252,24,16,1
1136056_1450263_configuration.json,missing,0.0,0.0,0.0,211.57639210087854,0.1509997844696045,34,12,1
1136056_1450266_configuration.json,missing,0.0,0.0,0.0,210.82522654139314,0.1510000228881836,28,14,1
1136056_1450269_configuration.json,missing,0.0,0.0,0.0,277.4808201632109,0.20600008964538574,71,15,1
1136056_1450272_configuration.json,missing,0.0,0.0,0.0,106.914943163137,0.14700007438659668,26,6,1
1136065_1450288_configuration.json,missing,0.0,0.0,0.0,0.0,0.08000016212463379,0,1,1
1136065_1450290_configuration.json,missing,0.0,0.0,0.0,107.66610738038129,0.1549999713897705,32,9,1
1136065_1450292_configuration.json,missing,0.0,0.0,0.0,0.0,0.08599996566772461,0,1,1
1136065_1450294_configuration.json,missing,0.0,0.0,0.0,0.0,0.08899998664855957,0,1,1
1136065_1450297_configuration.json,missing,0.0,0.0,0.0,214.45585646681243,0.2330000400543213,57,20,1
1136065_1450300_configuration.json,missing,0.0,0.0,0.0,106.03858438320236,0.13400006294250488,19,10,1
1136065_1450302_configuration.json,missing,0.0,0.0,0.0,163.8957250316982,0.28799986839294434,64,41,1
